-0.13831180334091187	0.8281363248825073	1.712883472442627	-1.2815278768539429	-1.093334436416626	1.5152099132537842	-2.2828760147094727	0.02623038925230503	-0.05881590396165848	-0.7150157690048218
0.2024552822113037	1.1971495151519775	2.0148062705993652	-0.020199328660964966	1.5029157400131226	-0.8456599712371826	-0.6406716108322144	-1.0497456789016724	-0.8804436922073364	1.2875821590423584
-2.407104969024658	0.5210987329483032	1.091947078704834	0.326279878616333	0.18065765500068665	-0.5140014886856079	-1.7443170547485352	0.047439806163311005	-1.2741155624389648	-5.550938658416271e-05
1.1262123584747314	0.2872958183288574	1.1661162376403809	-1.6242784261703491	0.12956449389457703	-0.5754746198654175	1.0675513744354248	1.5297383069992065	0.6848018169403076	-1.7693977355957031
-0.31794673204421997	0.5627254843711853	-0.34311962127685547	0.13912400603294373	-1.0892428159713745	0.7902579307556152	1.3816699981689453	0.6062283515930176	-1.4959396123886108	-0.25890833139419556
0.9767242670059204	0.5008375644683838	-1.0825228691101074	1.5969045162200928	0.6381925940513611	1.7160394191741943	1.5541553497314453	-0.5479996204376221	0.4529685378074646	0.5214459896087646
0.924223005771637	0.3409753441810608	0.5937632322311401	-1.980154275894165	-1.6739652156829834	2.036442518234253	-0.7448221445083618	-0.7301090955734253	-1.2679390907287598	-1.7342276573181152
-0.8431617617607117	-0.8296749591827393	-1.6159300804138184	-0.11116636544466019	1.5339502096176147	-0.5144535899162292	1.1370488405227661	0.15426020324230194	0.7573584318161011	2.216991901397705
0.5797640085220337	1.2447130680084229	-1.4958246946334839	1.9263463020324707	0.9277368187904358	1.3705213069915771	-0.351901113986969	1.1065397262573242	1.5048891305923462	-1.9677244424819946
-0.8275140523910522	0.7486497163772583	-0.6409980654716492	0.11351372301578522	-0.04530959203839302	-1.2614850997924805	-0.1771146059036255	0.5358099341392517	-1.5056064128875732	-0.746498703956604
-0.7015790939331055	-0.29633039236068726	0.643803596496582	-0.0020610052160918713	0.25816893577575684	-0.6392054557800293	0.23907685279846191	-0.5557953715324402	-0.2986128330230713	0.8267514109611511
-0.5098425149917603	-0.4955623149871826	1.4395341873168945	1.3433760404586792	-0.40958064794540405	-0.5226032733917236	-0.28777432441711426	0.22679376602172852	1.3976397514343262	-1.2386295795440674
-1.0377452373504639	-0.7346901893615723	-0.8722634315490723	0.3232465982437134	-0.1828012466430664	-0.7560753226280212	0.6776450872421265	0.04741601645946503	-0.22581994533538818	-1.3716367483139038
-1.1505849361419678	-0.9512279033660889	-0.4169546365737915	-1.2913925647735596	-0.7181285619735718	0.1385127753019333	0.4646736979484558	-0.22527208924293518	-0.5105568170547485	1.7444789409637451
1.1945562362670898	-1.4755940437316895	-1.7559021711349487	-1.6002001762390137	1.601265788078308	0.36915746331214905	-1.5846331119537354	-1.7705330848693848	-1.7601397037506104	-0.03703650087118149
1.259129285812378	0.17477725446224213	-0.09554748237133026	-1.9175024032592773	0.5695921182632446	-0.36771148443222046	-0.5152894258499146	-0.24686256051063538	-0.1459803581237793	0.7579681873321533
-0.061770930886268616	0.1880876123905182	0.09342658519744873	-2.3147835731506348	0.09897144138813019	1.2320072650909424	0.5460196733474731	0.9879686832427979	-0.7457125186920166	0.9835972785949707
-0.32004550099372864	0.3499736189842224	0.5833095908164978	0.0994325578212738	0.35630130767822266	-0.09454920887947083	1.3858628273010254	-0.5972981452941895	0.00976833701133728	-0.8431631922721863
-1.9959973096847534	0.17491453886032104	-0.8544949293136597	-0.18998605012893677	0.10545166581869125	-0.3709130585193634	3.04844331741333	0.5322614312171936	-0.012660904787480831	1.012982726097107
-0.7594053149223328	1.0379942655563354	0.18829452991485596	0.3189825713634491	0.6863283514976501	0.299672394990921	-1.0256729125976562	-0.8527703881263733	-0.7377880811691284	0.038219790905714035
1.7628425359725952	-0.23716667294502258	-0.8775470852851868	0.31256794929504395	0.7720610499382019	0.3424784541130066	1.3957031965255737	0.6088599562644958	-0.4926222562789917	2.1427464485168457
-0.31351128220558167	0.4376988708972931	0.7068305611610413	-1.6112995147705078	-0.559738039970398	0.4690559208393097	1.1427243947982788	-0.15536728501319885	-0.45054322481155396	-0.36608922481536865
0.29854896664619446	-0.026444869115948677	-0.10398709774017334	0.7221206426620483	-0.08172360062599182	0.16528204083442688	0.7566907405853271	0.9877901077270508	0.28510409593582153	0.32188183069229126
-2.172457695007324	0.3619502782821655	-0.5330764055252075	-0.9985255599021912	1.816342830657959	0.9165195226669312	-0.8229594826698303	-1.893458604812622	0.08315356075763702	-0.520614504814148
2.0720040798187256	-0.7543610334396362	-0.5392649173736572	0.5842516422271729	-2.3428568840026855	-0.6843957901000977	1.229926347732544	-1.9069414138793945	0.22002507746219635	-1.6259024143218994
