-0.6725194454193115	0.1931253969669342	0.8116735219955444	0.0843081846833229	-2.241084098815918	0.8121812343597412
-0.8984293937683105	0.7375363707542419	0.5801680088043213	0.09527312964200974	2.1238503456115723	0.8667507171630859
-0.13307201862335205	-0.4286732077598572	1.366328477859497	1.7341089248657227	-0.19519366323947906	-0.4077480435371399
0.06213473528623581	0.579336941242218	-0.29824045300483704	-0.12260526418685913	-1.3031947612762451	2.333401679992676
-0.96422278881073	0.8894583582878113	0.13954275846481323	0.40322545170783997	0.34142589569091797	0.09239503741264343
-0.9710708856582642	-0.8541749715805054	0.24344170093536377	1.368649959564209	0.30666840076446533	0.19027438759803772
0.21664756536483765	-0.9504057168960571	0.25668245553970337	0.9926732778549194	2.281571626663208	-0.19969314336776733
-0.5428413152694702	2.058591365814209	-1.2195639610290527	0.5265086889266968	0.40748241543769836	-1.2323323488235474
0.7404195070266724	1.4068448543548584	-1.6252467632293701	1.5762379169464111	-0.4040788412094116	-0.7228955030441284
-0.1860666573047638	1.4582496881484985	-0.22726625204086304	-0.3201417326927185	-1.363830804824829	2.5920629501342773
1.9685828685760498	-1.3473074436187744	0.08190514147281647	0.4446878731250763	-0.5646950602531433	-0.6295770406723022
