-0.18731689453125	0.7588154077529907	0.2049441635608673	-1.48417067527771	0.4849676489830017	1.0589773654937744
-0.6208248734474182	0.5961201190948486	-0.5599655508995056	-0.6138898730278015	-1.1602760553359985	-0.9661872982978821
-0.6194931268692017	-0.06536102294921875	-0.49679598212242126	-0.3475872874259949	-0.08953835070133209	-0.3375653028488159
-0.6026651263237	-2.2620983123779297	-0.24896514415740967	0.6887789964675903	-0.31739163398742676	0.5297526121139526
-1.3468499183654785	0.7020881175994873	0.07437276840209961	-0.4183685779571533	0.18565911054611206	0.5398342609405518
1.6258087158203125	-0.6446572542190552	-0.14980915188789368	-0.35910576581954956	-0.025925569236278534	-0.625359296798706
-0.3483439087867737	-0.44310033321380615	0.6757140159606934	-0.6099444031715393	-0.7093929052352905	0.14438381791114807
1.9042103290557861	0.06846444308757782	1.2614688873291016	0.002814211882650852	-1.0399055480957031	-0.3179347515106201
-1.4476454257965088	-0.5738091468811035	0.6201514005661011	-1.1722698211669922	1.0082907676696777	0.27200624346733093
1.2259960174560547	0.14968176186084747	-1.1211580038070679	1.4264183044433594	0.4268600642681122	-0.9301891922950745
-0.299575537443161	0.2693675756454468	1.044977068901062	0.6899480223655701	1.51283597946167	0.14937233924865723
-0.19416537880897522	1.5836031436920166	2.234389305114746	-1.363576889038086	-2.4247732162475586	-0.1186542958021164
